"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:31:41,FALSE,NA,"1247487204655394816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilimichelena",73,TRUE,FALSE,NA,NA
"RT @BeatrixPotterE: Dear @LassoGE did you know that @BillGates advocates that “The rich should pay more” calling for higher taxes on the we…",FALSE,0,NA,2020-04-07 11:31:11,FALSE,NA,"1247487079711375360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanlmera",31,TRUE,FALSE,NA,NA
"Coronavirus. 
Tremendously sad images coming out of Ecuador 😔 https://t.co/NXZ6gm442T",FALSE,0,NA,2020-04-07 11:30:28,FALSE,NA,"1247486900010659842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DivaKnevil",0,FALSE,FALSE,NA,NA
"RT @DrOlufunmilayo: Yesterday in the Americas for Coronavirus:

USA: 30,459 new cases
Canada: 1,155 new cases
Brazil: 775 new cases
Chile:…",FALSE,0,NA,2020-04-07 11:30:17,FALSE,NA,"1247486850752806913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callmedara_",54,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:29:56,FALSE,NA,"1247486763716743168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tenyugari",73,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:29:53,FALSE,NA,"1247486750559285250",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nickolivari",184,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:29:40,FALSE,NA,"1247486698579165185",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JohnRoss43",73,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:29:22,FALSE,NA,"1247486621269864448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YourBlab",184,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:29:04,FALSE,NA,"1247486547798228992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","foragolpeiros",73,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:28:59,FALSE,NA,"1247486523349635072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yuriiame",184,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:28:57,FALSE,NA,"1247486518328885250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khanztuba",73,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:28:47,FALSE,NA,"1247486476423704577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mxxthxxs",184,TRUE,FALSE,NA,NA
"RT @Rntk____: An abandoned corpse wrapped in plastic and covered with cardboard lies on the sidewalk in Guayaquil. 

Ecuador has 3,747 conf…",FALSE,0,NA,2020-04-07 11:28:25,FALSE,NA,"1247486382227877889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NabilChokeslam",7,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:28:13,FALSE,NA,"1247486331191689216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mitrataj",73,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:28:08,FALSE,NA,"1247486310807302145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SemiTuraga",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:28:06,FALSE,NA,"1247486301642919936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucianaviter",184,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:27:52,FALSE,NA,"1247486245556629507",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","albertbuye",73,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:27:23,FALSE,NA,"1247486124785725441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_nyan_chia",184,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:27:22,FALSE,NA,"1247486117194223616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wendynilsson",73,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:27:08,FALSE,NA,"1247486059228934144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","citizen00013",73,TRUE,FALSE,NA,NA
"RT @tomphillipsin: To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor @Cynthi…",FALSE,0,NA,2020-04-07 11:26:45,FALSE,NA,"1247485961635655680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Andrew__Roth",73,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:26:01,FALSE,NA,"1247485778004815873",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1iNTact",184,TRUE,FALSE,NA,NA
"To give you a sense of the scale of the coronavirus tragedy currently unfolding in Guayaquil, Ecuador. The mayor… https://t.co/ocWFZoYefu",FALSE,91,NA,2020-04-07 11:25:34,TRUE,NA,"1247485666574979073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomphillipsin",73,FALSE,FALSE,NA,NA
"RT @Rntk____: An abandoned corpse wrapped in plastic and covered with cardboard lies on the sidewalk in Guayaquil. 

Ecuador has 3,747 conf…",FALSE,0,NA,2020-04-07 11:25:21,FALSE,NA,"1247485609934876673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aggopal15",7,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:25:17,FALSE,NA,"1247485595091267585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hionceau",184,TRUE,FALSE,NA,NA
"RT @WIONews: Facing shortage, cardboard boxes have replaced coffins in Ecuador

#COVID19 #Coronavirus 

https://t.co/a72R5qTilc",FALSE,0,NA,2020-04-07 11:24:18,FALSE,NA,"1247485345433825281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iDeviDalal",7,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:22:55,FALSE,NA,"1247484998761869313",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nongnuthirata",184,TRUE,FALSE,NA,NA
"RT @WIONews: Facing shortage, cardboard boxes have replaced coffins in Ecuador

#COVID19 #Coronavirus 

https://t.co/a72R5qTilc",FALSE,0,NA,2020-04-07 11:22:50,FALSE,NA,"1247484976993431553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SwarajAshish",7,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:22:16,FALSE,NA,"1247484835397898240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commered",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:22:08,FALSE,NA,"1247484802737098752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pieke1971",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:21:52,FALSE,NA,"1247484734411767808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christinalobert",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:21:21,FALSE,NA,"1247484604400844800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Necaestro",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:21:12,FALSE,NA,"1247484566329274370",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mavropoulii",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:21:06,FALSE,NA,"1247484542132170760",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","akmalarif90",184,TRUE,FALSE,NA,NA
"RT @Rntk____: An abandoned corpse wrapped in plastic and covered with cardboard lies on the sidewalk in Guayaquil. 

Ecuador has 3,747 conf…",FALSE,0,NA,2020-04-07 11:20:34,FALSE,NA,"1247484406140416001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","victrola78",7,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:19:49,FALSE,NA,"1247484217216417792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erexl",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:19:46,FALSE,NA,"1247484207284305921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlzadjaliJ",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:19:21,FALSE,NA,"1247484102955188224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fliederlilo",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:18:35,FALSE,NA,"1247483906951086080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KitakaJosephine",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:17:47,FALSE,NA,"1247483708224962566",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicslick1",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:17:22,FALSE,NA,"1247483601534377986",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jckan",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:17:18,FALSE,NA,"1247483586355265538",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thatomag84",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:16:39,FALSE,NA,"1247483419824492545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CherchezzZ",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:16:14,FALSE,NA,"1247483317965983744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","21bjc",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:16:08,FALSE,NA,"1247483290375860224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lubulwa97",184,TRUE,FALSE,NA,NA
"RT @BeatrixPotterE: Dear @LassoGE did you know that @BillGates advocates that “The rich should pay more” calling for higher taxes on the we…",FALSE,0,NA,2020-04-07 11:15:04,FALSE,NA,"1247483023525916674",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","megarcia100",31,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:14:09,FALSE,NA,"1247482793988370432",NA,"<a href=""http://digitalinspiration.com/"" rel=""nofollow"">Twitter BQuarks G #2</a>","BillEsteem",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:13:48,FALSE,NA,"1247482704255426562",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","karinabenaissa1",184,TRUE,FALSE,NA,NA
"Facing shortage, cardboard boxes have replaced coffins in Ecuador

#COVID19 #Coronavirus 

https://t.co/a72R5qTilc",FALSE,13,NA,2020-04-07 11:13:39,FALSE,NA,"1247482668360462336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WIONews",7,FALSE,FALSE,NA,NA
"RT @NorbertElekes: Coronavirus update, Americas:

- USA: 30,459 new cases
- Canada: 1,155 new cases
- Brazil: 775 new cases
- Chile: 344 ne…",FALSE,0,NA,2020-04-07 11:13:24,FALSE,NA,"1247482602208006144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HabsRock3176",196,TRUE,FALSE,NA,NA
"RT @Rntk____: An abandoned corpse wrapped in plastic and covered with cardboard lies on the sidewalk in Guayaquil. 

Ecuador has 3,747 conf…",FALSE,0,NA,2020-04-07 11:12:45,FALSE,NA,"1247482441541070848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Charlie_Box",7,TRUE,FALSE,NA,NA
"RT @GettyImagesNews: An abandoned corpse wrapped in plastic and covered with cardboard lies on the sidewalk in #Guayaquil. Ecuador has 3,74…",FALSE,0,NA,2020-04-07 11:12:07,FALSE,NA,"1247482282811756544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcojheim",284,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:11:35,FALSE,NA,"1247482147612569606",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoothB24869333",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:11:27,FALSE,NA,"1247482112590176258",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndrewChesnut1",184,TRUE,FALSE,NA,NA
"RT @NorbertElekes: Coronavirus update, Americas:

- USA: 30,459 new cases
- Canada: 1,155 new cases
- Brazil: 775 new cases
- Chile: 344 ne…",FALSE,0,NA,2020-04-07 11:10:13,FALSE,NA,"1247481801825640448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nunchai11",196,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:09:35,FALSE,NA,"1247481645030137858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robertomaldona4",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:09:34,FALSE,NA,"1247481639959252993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djmincey11",184,TRUE,FALSE,NA,NA
"RT @NorbertElekes: Coronavirus update, Americas:

- USA: 30,459 new cases
- Canada: 1,155 new cases
- Brazil: 775 new cases
- Chile: 344 ne…",FALSE,0,NA,2020-04-07 11:08:47,FALSE,NA,"1247481443284127745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Codeine__",196,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:08:42,FALSE,NA,"1247481422413205505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuisCBU",184,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:08:23,FALSE,NA,"1247481343027675138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ivess__",184,TRUE,FALSE,NA,NA
"RT @ajplus: Ecuador's hospitals, morgues and funeral home systems are collapsing as the coronavirus death toll mounts. Families are being f…",FALSE,0,NA,2020-04-07 11:08:06,FALSE,NA,"1247481271820996608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Akmalisa",1007,TRUE,FALSE,NA,NA
"RT @bbcworldservice: Cardboard coffins are being used to bury #coronavirus victims in Ecuador https://t.co/I2hM0B5F0C",FALSE,0,NA,2020-04-07 11:08:06,FALSE,NA,"1247481268628910081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mhay25935853",184,TRUE,FALSE,NA,NA
